X,Y,OBJECTID,COUNTY,DESCRIPTION_BSL,DIRECTION_OP,DLAT_GIS,DLONG_GIS,LINE,MUNICIPALITY,STOP_NUM,STOP_TYPE,STREET_DIR,HEADING
-8288359.5826,4933780.1155,28995,Middlesex,GEORGES RD AT PARDUN RD,In,40.46522,-74.45557,814,NORTH BRUNSWICK TWP,33198,FS,N,
-8288382.6924,4933786.8073,28996,Middlesex,GEORGES RD AT CRANBURY CROSS RD,Ou,40.46528,-74.45583,814,NORTH BRUNSWICK TWP,33199,NS,S,
-8252615.6677,4970452.0283,28997,Essex,AVENUE P 300'N OF WILSON AVE,In,40.71541,-74.13456,25,NEWARK,33202,MB,N,
-8251318.4346,4972119.9743,28998,Essex,DOREMUS AVE AT ROANOKE AVE,In,40.72675,-74.12287,25,NEWARK,33203,MB,S,
-8262788.3694,4973835.8618,28999,Essex,18TH AVE AT WEST END AVE,In,40.73843,-74.22589,1,NEWARK,33204,NS,E,
-8262788.3694,4973835.8618,29000,Essex,18TH AVE AT WEST END AVE,In,40.73843,-74.22589,361,NEWARK,33204,NS,E,
-8348473.7832,4857519.5339,29001,Burlington,RT-38 AT BUTTONWOOD AVE,In,39.94197,-74.99561,317,MAPLE SHADE TWP,33205,NS,W,
-8348473.7832,4857519.5339,29002,Burlington,RT-38 AT BUTTONWOOD AVE,In,39.94197,-74.99561,413,MAPLE SHADE TWP,33205,NS,W,
-8348473.7832,4857519.5339,29003,Burlington,RT-38 AT BUTTONWOOD AVE,In,39.94197,-74.99561,418,MAPLE SHADE TWP,33205,NS,W,
-8258009.9003,4973593.3102,29004,Essex,SOUTH ORANGE AVE AT HOWARD ST,Ou,40.73676,-74.18297,31,NEWARK,33207,NS,W,
-8317933.44,4886367.0807,29005,Burlington,WEST BURLINGTON ST 976'W OF I-295 OVERPASS,In,40.1404,-74.72126,409,BORDENTOWN TWP,33210,MB,W,
-8265657.129,4973738.5509,29006,Essex,IRVINGTON AVE AT EDER TER,In,40.73779,-74.2516,107,MAPLEWOOD TWP,33214,FS,S,
-8351714.9924,4823806.6322,29007,Gloucester,N MAIN ST 300'S OF CROSS KEYS AVE,Ou,39.7094,-75.02477,400,MONROE TWP,33215,MB,N,
-8351714.9924,4823806.6322,29008,Gloucester,N MAIN ST 300'S OF CROSS KEYS AVE,Ou,39.7094,-75.02477,463,MONROE TWP,33215,MB,N,
-8351732.364,4823790.3742,29009,Gloucester,N MAIN ST 300'S OF CROSS KEYS AVE,In,39.70933,-75.02487,400,MONROE TWP,33216,MB,S,
-8351732.364,4823790.3742,29010,Gloucester,N MAIN ST 300'S OF CROSS KEYS AVE,In,39.70933,-75.02487,463,MONROE TWP,33216,MB,S,
-8250187.518,4992062.6651,29011,Passaic,PASSAIC ST AT 6TH ST,Ou,40.8624,-74.1127,161,PASSAIC,33217,NS,E,
-8250187.518,4992062.6651,29012,Passaic,PASSAIC ST AT 6TH ST,Ou,40.8624,-74.1127,709,PASSAIC,33217,NS,E,
-8250187.518,4992062.6651,29013,Passaic,PASSAIC ST AT 6TH ST,Ou,40.8624,-74.1127,758,PASSAIC,33217,NS,E,
-8263926.8435,4974861.6944,29014,Essex,DOVER STREET LOOP#,In,40.74543,-74.23616,31,NEWARK,33218,TM,E,
-8263952.7178,4974900.8435,29015,Essex,DOVER STREET LOOP,Ou,40.74566,-74.23635,31,NEWARK,33219,NS,W,
-8248242.418,4971233.4754,29016,Hudson,HUDSON MALL ENTRANCE#,Ou,40.72071,-74.09522,14,JERSEY CITY,33222,TM,S,
-8248999.9043,4969626.0542,29017,Hudson,STADIUM PLAZA SHOPPING CTR#,Ou,40.70978,-74.10195,14,JERSEY CITY,33223,TM,S,
-8256536.6281,4973636.2317,29018,Essex,RAYMOND BLVD AT COMMERCE CT,Ou,40.73713,-74.1697,39,NEWARK,33225,NS,E,
-8256536.6281,4973636.2317,29019,Essex,RAYMOND BLVD AT COMMERCE CT,Ou,40.73713,-74.1697,40,NEWARK,33225,NS,E,
-8256536.6281,4973636.2317,29020,Essex,RAYMOND BLVD AT COMMERCE CT,Ou,40.73713,-74.1697,44,NEWARK,33225,NS,E,
-8256536.6281,4973636.2317,29021,Essex,RAYMOND BLVD AT COMMERCE CT,Ou,40.73713,-74.1697,62,NEWARK,33225,NS,E,
-8256536.6281,4973636.2317,29022,Essex,RAYMOND BLVD AT COMMERCE CT,Ou,40.73713,-74.1697,66,NEWARK,33225,NS,E,
-8247716.1986,4970666.2112,29023,Hudson,MALLORY AVE AT YALE AVE,In,40.71684,-74.09048,14,JERSEY CITY,33229,NS,N,
-8247598.333,4970832.6368,29024,Hudson,MALLORY AVE AT EGE AVE ,In,40.718,-74.08947,14,JERSEY CITY,33230,NS,N,
-8247325.57,4971226.4794,29025,Hudson,MALLORY AVE AT CLENDENNY AVE,In,40.72066,-74.08698,14,JERSEY CITY,33231,NS,N,
-8247381.0365,4971192.2786,29026,Hudson,MALLORY AVE AT UNION ST,Ou,40.720374,-74.087368,14,JERSEY CITY,33233,NS,S,
-8247601.7322,4970869.7286,29027,Hudson,MALLORY AVE AT EGE AVE,Ou,40.71822,-74.08944,14,JERSEY CITY,33234,NS,S,
-8257949.9133,4971274.6448,29028,Essex,PENNSYLVANIA AVE AT EMMET ST,Ou,40.72101,-74.18248,24,NEWARK,33244,NS,N,
-8245835.3836,4972743.5358,29029,Hudson,WEST SIDE AVE AT STUYVESANT AVE,Ou,40.73097,-74.07354,1,JERSEY CITY,33247,NS,S,
-8245835.3836,4972743.5358,29030,Hudson,WEST SIDE AVE AT STUYVESANT AVE,Ou,40.73097,-74.07354,80,JERSEY CITY,33247,NS,S,
-8302960.6289,4914793.6101,29031,Middlesex,SCUDDERS MILL RD 150'W OF DEY RD,In,40.33528,-74.58681,600,PLAINSBORO TWP,31565,MB,W,
-8306130.0742,4917899.9793,29032,Middlesex,COLLEGE RD W 70'N OF MAIN ST,Ou,40.35663,-74.61531,600,PLAINSBORO TWP,31567,MB,N,
-8306171.2291,4917910.9177,29033,Middlesex,COLLEGE RD W AT WINDROW DR,In,40.35668,-74.61559,600,PLAINSBORO TWP,31568,FS,S,
-8325647.7609,4913300.9919,29034,Mercer,S MAIN ST 200'S OF ACADEMY AVE,Ou,40.32512,-74.79058,624,PENNINGTON,32359,MB,N,
-8301789.7057,4913842.4416,29035,Middlesex,PLAINSBORO RD AT CENTER DR,In,40.3288,-74.57626,600,PLAINSBORO TWP,31569,FS,E,
-8344412.9169,4846312.7141,29036,Camden,EVESHAM RD (CR544) AT CARNIE BLVD.#,In,39.86475,-74.95912,451,VOORHEES TWP,31571,FS,E,
-8325678.1465,4913439.5767,29037,Mercer,S MAIN ST AT ACADEMY AVE,In,40.32607,-74.79083,624,PENNINGTON,32360,NS,S,
-8344437.2096,4846329.3481,29038,Camden,EVESHAM RD (CR544) AT CARNIE BLVD#,Ou,39.86489,-74.95935,451,CHERRY HILL TWP,31572,NS,W,
-8325640.3436,4912775.2074,29039,Mercer,S MAIN ST AT W CURLIS AVE,In,40.32152,-74.79049,624,PENNINGTON,32361,NS,S,
-8300370.7154,4914999.6335,29040,Middlesex,DEY RD AT PHEASANT HOLLOW DR,Ou,40.33679,-74.5635,600,PLAINSBORO TWP,31573,NS,E,
-8325567.8102,4912159.2281,29041,Mercer,S MAIN ST AT INGLESIDE AVE,In,40.3173,-74.78985,624,PENNINGTON,32362,NS,S,
-8300311.864,4915024.8487,29042,Middlesex,DEY RD AT PHEASANT HOLLOW DR,In,40.33692,-74.56297,600,PLAINSBORO TWP,31574,NS,W,
-8253240.4138,4978199.5631,29043,Hudson,MIDLAND AVE AT DAVIS AVE#,In,40.76811,-74.14013,40,KEARNY,32363,NS,E,
-8301495.9176,4914931.3268,29044,Middlesex,DEY RD 150'E OF WOODLAND DR,Ou,40.33632,-74.57361,600,PLAINSBORO TWP,31576,MB,E,
-8344294.8231,4871668.648,29045,Burlington,FRANKLIN ST AT KOSSUTH ST#,Ou,40.03942,-74.9581,419,RIVERSIDE TWP,32368,NS,E,
-8301495.0787,4914955.5086,29046,Middlesex,DEY RD 105'E OF WOODLAND DR,In,40.33646,-74.5736,600,PLAINSBORO TWP,31577,MB,W,
-8344301.2406,4871693.6276,29047,Burlington,FRANKLIN ST AT KOSSUTH ST#,In,40.03961,-74.958,419,RIVERSIDE TWP,32369,NS,W,
-8256327.4021,4999796.0769,29048,Passaic,WARD ST AT RAILROAD AVE,Ou,40.91492,-74.16785,703,PATERSON,31579,NS,W,
-8303188.9942,4914387.1295,29049,Middlesex,PLAINSBORO RD AT FOX RUN DR,Ou,40.33253,-74.58883,600,PLAINSBORO TWP,32372,FS,W,
-8256327.4021,4999796.0769,29050,Passaic,WARD ST AT RAILROAD AVE,Ou,40.91492,-74.16785,707,PATERSON,31579,NS,W,
-8237691.912,4984341.7072,29051,Bergen,FAIRVIEW AVE AT GRANT ST,Ou,40.80985,-74.00053,23,FAIRVIEW,32373,FS,W,
-8237691.912,4984341.7072,29052,Bergen,FAIRVIEW AVE AT GRANT ST,Ou,40.80985,-74.00053,128,FAIRVIEW,32373,FS,W,
-8237691.912,4984341.7072,29053,Bergen,FAIRVIEW AVE AT GRANT ST,Ou,40.80985,-74.00053,156,FAIRVIEW,32373,FS,W,
-8256327.4021,4999796.0769,29054,Passaic,WARD ST AT RAILROAD AVE,Ou,40.91492,-74.16785,722,PATERSON,31579,NS,W,
-8237691.912,4984341.7072,29055,Bergen,FAIRVIEW AVE AT GRANT ST,Ou,40.80985,-74.00053,165,FAIRVIEW,32373,FS,W,
-8249965.5854,4972184.7966,29056,Hudson,CENTRAL AVE 175'S OF FORD LANE,Ou,40.72719,-74.11071,1,KEARNY,31584,MB,N,
-8237691.912,4984341.7072,29057,Bergen,FAIRVIEW AVE AT GRANT ST,Ou,40.80985,-74.00053,168,FAIRVIEW,32373,FS,W,
-8364992.2404,4964440.7533,29058,Warren,POHATCONG WAL-MART,In,40.67439,-75.14385,890,POHATCONG TWP,31585,TM,E,
-8237691.912,4984341.7072,29059,Bergen,FAIRVIEW AVE AT GRANT ST,Ou,40.80985,-74.00053,181,FAIRVIEW,32373,FS,W,
-8364981.879,4964427.0805,29060,Warren,POHATCONG WAL-MART,In,40.67439,-75.14385,891,POHATCONG TWP,31585,TM,E,
-8237691.912,4984341.7072,29061,Bergen,FAIRVIEW AVE AT GRANT ST,Ou,40.80985,-74.00053,751,FAIRVIEW,32373,FS,W,
-8263031.4953,5002141.5535,29062,Passaic,VALLEY RD AT PREAKNESS AVE,In,40.93081,-74.22807,197,WAYNE TWP,31586,NS,S,
-8366118.0179,4841908.165,29063,Gloucester,E BARBER AVE AT ALLENS LN,Ou,39.83439,-75.15415,412,WOODBURY,32377,NS,W,
-8263031.4953,5002141.5535,29064,Passaic,VALLEY RD AT PREAKNESS AVE,In,40.93081,-74.22807,198,WAYNE TWP,31586,NS,S,
-8366118.0179,4841908.165,29065,Gloucester,E BARBER AVE AT ALLENS LN,Ou,39.83439,-75.15415,463,WOODBURY,32377,NS,W,
-8265820.5993,5006957.6714,29066,Passaic,PATERSON HAMBURG TPKE AT JACKSON AVE,In,40.96351,-74.25311,197,WAYNE TWP,31587,NS,E,
-8240490.6436,5008973.673,29067,Bergen,KINDERKAMACK RD AT JEFFERSON AVE,Ou,40.97717,-74.02561,165,EMERSON,32388,FS,N,
-8265820.5993,5006957.6714,29068,Passaic,PATERSON HAMBURG TPKE AT JACKSON AVE,In,40.96351,-74.25311,748,WAYNE TWP,31587,NS,E,
-8236247.1223,4984586.0719,29069,Bergen,RIVER RD 796'N OF THOMPSON LN,In,40.81155,-73.98745,158,EDGEWATER,32391,MB,N,
-8236862.5949,4976629.1222,29070,New York,PORT AUTHORITY BUS TERMINAL,Ou,40.75743,-73.993,198,NEW YORK,31921,TM,W,
-8236247.1223,4984586.0719,29071,Bergen,RIVER RD 796'N OF THOMPSON LN,In,40.81155,-73.98745,188,EDGEWATER,32391,MB,N,
-8236862.5949,4976629.1222,29072,New York,PORT AUTHORITY BUS TERMINAL,Ou,40.75743,-73.993,199,NEW YORK,31921,TM,W,
-8236247.1223,4984586.0719,29073,Bergen,RIVER RD 796'N OF THOMPSON LN,In,40.81155,-73.98745,751,EDGEWATER,32391,MB,N,
-8236862.5949,4976629.1222,29074,New York,PORT AUTHORITY BUS TERMINAL,Ou,40.75743,-73.993,319,NEW YORK,31921,TM,W,
-8327234.7782,4880478.3669,29075,Burlington,FLORENCE RIVER LINE STATION,Ou,40.09994,-74.80481,409,FLORENCE TWP,32392,TM,S,
-8236862.5949,4976629.1222,29076,New York,PORT AUTHORITY BUS TERMINAL,Ou,40.75743,-73.993,320,NEW YORK,31921,TM,W,
-8327234.7782,4880478.3669,29077,Burlington,FLORENCE RIVER LINE STATION,Ou,40.09994,-74.80481,413,FLORENCE TWP,32392,TM,S,
-8236862.5949,4976629.1222,29078,New York,PORT AUTHORITY BUS TERMINAL,Ou,40.75743,-73.993,321,NEW YORK,31921,TM,W,
-8313205.4538,4903445.1883,29079,Mercer,MERCERVILLE - QUAKERBRIDGE RD AT NAMI LN,Ou,40.25759,-74.6788,609,HAMILTON TWP,32399,FS,N,
-8236862.5949,4976629.1222,29080,New York,PORT AUTHORITY BUS TERMINAL,Ou,40.75743,-73.993,324,NEW YORK,31921,TM,W,
-8237264.0673,4976552.3929,29081,New York,LINCOLN TUNNEL AT EAST PORTAL - NO STOPS#,In,40.75706,-73.99653,107,NEW YORK,31922,TL,E,
-8248755.4565,4988484.4125,29082,Bergen,PATERSON AVE AT RANDOLPH AVE,Ou,40.83804,-74.09988,160,EAST RUTHERFORD,32400,NS,W,
-8237264.0673,4976552.3929,29083,New York,LINCOLN TUNNEL AT EAST PORTAL - NO STOPS#,In,40.75706,-73.99653,113,NEW YORK,31922,TL,E,
-8258499.755,4881263.1856,29084,Ocean,COUNTY LINE RD AT BROOK RD,Ou,40.10532,-74.18737,137,LAKEWOOD TWP,30372,FS,W,
-8237264.0673,4976552.3929,29085,New York,LINCOLN TUNNEL AT EAST PORTAL - NO STOPS#,In,40.75706,-73.99653,114,NEW YORK,31922,TL,E,
-8256048.9308,4880206.6611,29086,Ocean,LANES MILL RD AT CEDARWOOD DR,In,40.09811,-74.16533,137,LAKEWOOD TWP,30373,FS,E,
-8237264.0673,4976552.3929,29087,New York,LINCOLN TUNNEL AT EAST PORTAL - NO STOPS#,In,40.75706,-73.99653,139,NEW YORK,31922,TL,E,
-8255384.491,4879677.3172,29088,Ocean,LANES MILL RD AT BARRYMOR DR,In,40.09447,-74.15936,137,LAKEWOOD TWP,30374,NS,E,
-8237264.0673,4976552.3929,29089,New York,LINCOLN TUNNEL AT EAST PORTAL - NO STOPS#,In,40.75706,-73.99653,159,NEW YORK,31922,TL,E,
-8255342.1045,4879672.1895,29090,Ocean,LANES MILL RD AT BARRYMOR DR,Ou,40.09439,-74.15903,137,LAKEWOOD TWP,30375,NS,W,
-8237264.0673,4976552.3929,29091,New York,LINCOLN TUNNEL AT EAST PORTAL - NO STOPS#,In,40.75706,-73.99653,161,NEW YORK,31922,TL,E,
-8310109.9697,4920784.6314,29092,Mercer,KARL LIGHT BLVD AT MULBERRY ROW,Ou,40.37637,-74.651,605,PRINCETON,30377,NS,N,
-8237264.0673,4976552.3929,29093,New York,LINCOLN TUNNEL AT EAST PORTAL - NO STOPS#,In,40.75706,-73.99653,190,NEW YORK,31922,TL,E,
-8310109.9697,4920784.6314,29094,Mercer,KARL LIGHT BLVD AT MULBERRY ROW,Ou,40.37637,-74.651,606,PRINCETON,30377,NS,N,
-8242341.1249,4979398.5456,29095,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,In,40.77634,-74.04217,107,NORTH BERGEN TWP,31923,TL,E,
-8242341.1249,4979398.5456,29096,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,In,40.77634,-74.04217,113,NORTH BERGEN TWP,31923,TL,E,
-8242341.1249,4979398.5456,29097,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,In,40.77634,-74.04217,114,NORTH BERGEN TWP,31923,TL,E,
-8242341.1249,4979398.5456,29098,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,In,40.77634,-74.04217,139,NORTH BERGEN TWP,31923,TL,E,
-8310122.8969,4920994.2181,29099,Mercer,KARL LIGHT BLVD AT BUTTERNUT ROW,Ou,40.37776,-74.65112,605,PRINCETON,30378,NS,N,
-8242341.1249,4979398.5456,29100,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,In,40.77634,-74.04217,161,NORTH BERGEN TWP,31923,TL,E,
-8310122.8969,4920994.2181,29101,Mercer,KARL LIGHT BLVD AT BUTTERNUT ROW,Ou,40.37776,-74.65112,606,PRINCETON,30378,NS,N,
-8242341.1249,4979398.5456,29102,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,In,40.77634,-74.04217,190,NORTH BERGEN TWP,31923,TL,E,
-8309851.8206,4920859.553,29103,Mercer,PRINCETON COMMUNITY VILLAGE,Ou,40.37694,-74.64863,605,PRINCETON,30379,NS,W,
-8242322.6629,4979434.9585,29104,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,Ou,40.77644,-74.0421,107,NORTH BERGEN TWP,31926,TL,W,
-8309851.8206,4920859.553,29105,Mercer,PRINCETON COMMUNITY VILLAGE,Ou,40.37694,-74.64863,606,PRINCETON,30379,NS,W,
-8242322.6629,4979434.9585,29106,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,Ou,40.77644,-74.0421,113,NORTH BERGEN TWP,31926,TL,W,
-8314278.4711,4903192.2065,29107,Mercer,QUAKER BRIDGE PLAZA,In,40.25584,-74.6884,609,HAMILTON TWP,30383,NS,S,
-8242322.6629,4979434.9585,29108,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,Ou,40.77644,-74.0421,114,NORTH BERGEN TWP,31926,TL,W,
-8278117.5468,4979535.8122,29109,Essex,SOUTH ORANGE AVE 900' W OF PEACH TREE HILL RD,In,40.77722,-74.36359,70,LIVINGSTON TWP,30387,MB,E,
-8242322.6629,4979434.9585,29110,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,Ou,40.77644,-74.0421,139,NORTH BERGEN TWP,31926,TL,W,
-8278117.5468,4979535.8122,29111,Essex,SOUTH ORANGE AVE 900' W OF PEACH TREE HILL RD,In,40.77722,-74.36359,73,LIVINGSTON TWP,30387,MB,E,
-8242322.6629,4979434.9585,29112,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,Ou,40.77644,-74.0421,161,NORTH BERGEN TWP,31926,TL,W,
-8242322.6629,4979434.9585,29113,Hudson,I-495 AT ABOVE NORTH BERGEN P/R LOT - NO STOPS#,Ou,40.77644,-74.0421,190,NORTH BERGEN TWP,31926,TL,W,
-8251857.3154,5009522.4929,29114,Bergen,GEORGE WASHINGTON MIDDLE SCHOOL#,Ou,40.9809,-74.12774,364,RIDGEWOOD,30390,NS,N,
-8257969.8272,4974873.7071,29115,Essex,CENTRAL AVENUE AT NORFOLK STREET,In,40.74552,-74.18259,24,NEWARK,30393,FS,E,
-8306824.5981,4897212.3272,29116,Mercer,US-130 AT ROBBINSVILLE ALLENTOWN RD,In,40.21487,-74.62151,606,ROBBINSVILLE TWP,31928,FS,N,
-8257969.8272,4974873.7071,29117,Essex,CENTRAL AVENUE AT NORFOLK STREET,In,40.74552,-74.18259,44,NEWARK,30393,FS,E,
-8306826.0732,4897274.2753,29118,Mercer,US-130 385'S OF RT-33,Ou,40.21525,-74.62146,606,ROBBINSVILLE TWP,31929,MB,S,
-8344951.4316,4857144.2926,29119,Burlington,NIXON DR AT EAST GATE SQUARE#,In,39.93942,-74.96397,407,MT LAUREL TWP,30394,FS,N,
-8251189.6977,4985928.1409,29120,Bergen,PARK AVE AT RUTHERFORD AVE,Ou,40.82067,-74.12169,192,LYNDHURST TWP,31930,FS,S,
-8344951.4316,4857144.2926,29121,Burlington,NIXON DR AT EAST GATE SQUARE#,In,39.93942,-74.96397,457,MT LAUREL TWP,30394,FS,N,
-8251189.6977,4985928.1409,29122,Bergen,PARK AVE AT RUTHERFORD AVE,Ou,40.82067,-74.12169,199,LYNDHURST TWP,31930,FS,S,
-8344499.7744,4857394.8606,29123,Burlington,NIXON DR AT LOEHMANNS PLAZA#,In,39.94116,-74.95992,407,MT LAUREL TWP,30395,NS,N,
-8247547.5526,4986178.8187,29124,Bergen,MURRAY HILL PKWY AT EAST UNION AVE,In,40.82238,-74.08897,76,EAST RUTHERFORD,31931,NS,S,
-8344499.7744,4857394.8606,29125,Burlington,NIXON DR AT LOEHMANNS PLAZA#,In,39.94116,-74.95992,457,MT LAUREL TWP,30395,NS,N,
-8247492.0662,4986188.255,29126,Bergen,MURRAY HILL PKWY AT EAST UNION AVE,Ou,40.82251,-74.08859,76,EAST RUTHERFORD,31932,FS,N,
-8344511.9605,4857415.4222,29127,Burlington,NIXON DR AT LOEHMANNS PLAZA #,Ou,39.94133,-74.96005,407,MT LAUREL TWP,30396,FS,S,
-8241484.7851,5010937.2578,29128,Bergen,3RD AVE AT PARK AVE,Ou,40.99049,-74.03455,165,WESTWOOD,31933,NS,N,
-8344511.9605,4857415.4222,29129,Burlington,NIXON DR AT LOEHMANNS PLAZA #,Ou,39.94133,-74.96005,457,MT LAUREL TWP,30396,FS,S,
-8241515.6921,5010929.1694,29130,Bergen,3RD AVE AT PARK AVE,In,40.99041,-74.03476,165,WESTWOOD,31934,FS,S,
-8344295.737,4857727.6598,29131,Burlington,NIXON DR 200' S OF HARPER DR#,In,39.94346,-74.95804,407,MOORESTOWN TWP,30397,MB,N,
-8245611.5402,4985942.7258,29132,Bergen,NEW GRANDSTAND ENTRANCE,In,40.82081,-74.07153,160,EAST RUTHERFORD,31940,TM,E,
-8344295.737,4857727.6598,29133,Burlington,NIXON DR 200' S OF HARPER DR#,In,39.94346,-74.95804,457,MOORESTOWN TWP,30397,MB,N,
-8245611.5402,4985942.7258,29134,Bergen,NEW GRANDSTAND ENTRANCE,In,40.82081,-74.07153,703,EAST RUTHERFORD,31940,TM,E,
-8344721.8792,4857302.2559,29135,Burlington,NIXON DR AT EAST GATE SQUARE#,Ou,39.94053,-74.96192,407,MOORESTOWN TWP,30399,FS,S,
-8365729.28,4842942.2756,29136,Gloucester,BROAD ST BETWEEN HUNTER ST/RED BANK AVE,Ou,39.84154,-75.15062,401,WOODBURY,31942,MB,N,
-8344721.8792,4857302.2559,29137,Burlington,NIXON DR AT EAST GATE SQUARE#,Ou,39.94053,-74.96192,457,MOORESTOWN TWP,30399,FS,S,
-8365729.28,4842942.2756,29138,Gloucester,BROAD ST BETWEEN HUNTER ST/RED BANK AVE,Ou,39.84154,-75.15062,402,WOODBURY,31942,MB,N,
-8250347.1671,4964990.1824,29139,Hudson,JFK BLVD AT 38 TH ST,In,40.6782,-74.11415,10,BAYONNE,30400,NS,N,
-8257423.8401,4995627.7162,29140,Passaic,VALLEY RD AT STANLEY ST,In,40.8866,-74.17774,199,CLIFTON,30167,NS,N,
-8250347.1671,4964990.1824,29141,Hudson,JFK BLVD AT 38 TH ST,In,40.6782,-74.11415,119,BAYONNE,30400,NS,N,
-8257423.8401,4995627.7162,29142,Passaic,VALLEY RD AT STANLEY ST,In,40.8866,-74.17774,702,CLIFTON,30167,NS,N,
-8237977.6751,4906645.958,29143,Monmouth,NORWOOD AVE AT KIRBY AVE,In,40.27953,-74.00299,837,WEST LONG BRANCH,30401,NS,S,
-8257436.2028,4995663.114,29144,Passaic,VALLEY RD AT SKYVIEW TER,Ou,40.88682,-74.17778,192,CLIFTON,30168,NS,S,
-8338712.2129,4834536.0447,29145,Camden,ATCO NJT RAIL STATION,In,39.78352,-74.90794,554,WATERFORD TWP,30412,NS,W,
-8257436.2028,4995663.114,29146,Passaic,VALLEY RD AT SKYVIEW TER,Ou,40.88682,-74.17778,199,CLIFTON,30168,NS,S,
-8257436.2028,4995663.114,29147,Passaic,VALLEY RD AT SKYVIEW TER,Ou,40.88682,-74.17778,702,CLIFTON,30168,NS,S,
-8309767.9824,4797392.7989,29148,Atlantic,EGG HARBOR CITY RAIL STATION,In,39.52662,-74.64795,554,EGG HARBOR CITY,30413,NS,W,
-8310703.8023,4919725.4308,29149,Mercer,BUNN DR AT HARRISON ST,Ou,40.36911,-74.65627,605,PRINCETON,30171,MB,S,
-8309800.0525,4797389.6585,29150,Atlantic,EGG HARBOR CITY RAIL STATION,Ou,39.52664,-74.64819,554,EGG HARBOR CITY,30414,NS,E,
-8310703.8023,4919725.4308,29151,Mercer,BUNN DR AT HARRISON ST,Ou,40.36911,-74.65627,606,PRINCETON,30171,MB,S,
-8309321.4134,4797214.3739,29152,Atlantic,ST LOUIS AVE 175' S OF WHITE HORSE PIKE,In,39.52541,-74.6439,554,EGG HARBOR CITY,30415,MB,S,
-8308389.5553,4898862.9731,29153,Mercer,WASHINGTON BLVD AT WYNDHAM PL.,In,40.22616,-74.63549,606,ROBBINSVILLE TWP,30176,FS,S,
-8309303.8779,4797198.3969,29154,Atlantic,ST LOUIS AVE 175' S of US-30,Ou,39.52534,-74.6438,554,EGG HARBOR CITY,30416,MB,N,
-8308322.9733,4898300.7823,29155,Mercer,WASHINGTON BLVD AT UNION ST,In,40.22233,-74.63486,606,ROBBINSVILLE TWP,30177,NS,S,
-8366597.4929,4841310.9041,29156,Gloucester,TWELLS AVE AT RT 45#,In,39.8303,-75.15842,401,WOODBURY,30417,NS,E,
-8308272.555,4898248.6338,29157,Mercer,WASHINGTON BLVD AT UNION ST,Ou,40.22195,-74.63454,606,ROBBINSVILLE TWP,30180,NS,N,
-8358931.8951,4854453.0183,29158,Camden,WHITE HORSE PIKE (CR606) 120' W OF PARK AVE,In,39.92089,-75.08957,403,COLLINGSWOOD,30419,MB,W,
-8303481.3582,4915025.5918,29159,Middlesex,SCUDDERS MILL RD AT SCHALKS CROSSING RD,Ou,40.33692,-74.59145,600,PLAINSBORO TWP,30182,FS,E,
-8358944.8618,4854401.8389,29160,Camden,WHITE HORSE PIKE (CR606) 110' W OF PARK AVENUE,In,39.92054,-75.08967,403,COLLINGSWOOD,30420,MB,E,
-8317478.3188,4906680.7271,29161,Mercer,PRINCETON PIKE AT FRANKLIN CORNER RD,In,40.27977,-74.71719,603,LAWRENCE TWP,30183,MB,N,
-8358944.8618,4854401.8389,29162,Camden,WHITE HORSE PIKE (CR606) 110' W OF PARK AVENUE,In,39.92054,-75.08967,453,COLLINGSWOOD,30420,MB,E,
-8317478.3188,4906680.7271,29163,Mercer,PRINCETON PIKE AT FRANKLIN CORNER RD,In,40.27977,-74.71719,613,LAWRENCE TWP,30183,MB,N,
-8260470.3476,5004356.5162,29164,Passaic,PATERSON HAMBURG TPKE 225' W OF RATZER RD,Ou,40.94584,-74.20507,748,WAYNE TWP,30421,MB,W,
-8316615.686,4906062.8181,29165,Mercer,FRANKLIN CORNER RD 2158'E OF PRINCETON PIKE,In,40.27553,-74.70943,603,LAWRENCE TWP,30184,MB,E,
-8316615.686,4906062.8181,29166,Mercer,FRANKLIN CORNER RD 2158'E OF PRINCETON PIKE,In,40.27553,-74.70943,613,LAWRENCE TWP,30184,MB,E,
-8331643.0271,4727816.0879,29167,Cape May,RT-147 AT GOLF CLUB RD,In,39.04293,-74.8444,313,MIDDLE TWP,31091,NS,W,
-8316561.425,4906078.3698,29168,Mercer,FRANKLIN CORNER RD 2688'E OF PRINCETON PIKE,Ou,40.2756,-74.70895,603,LAWRENCE TWP,30185,MB,W,
